Acidic Glavenus,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Back,22,22,20,0,5,10,5,20,0,100
Wings,50,45,40,0,10,15,10,25,0,100
Legs,40,40,35,0,0,5,0,15,0,100
Tail,20,25,20,0,5,10,5,20,0,100
Tail Tip,50,45,40,0,5,10,5,20,0,100
Body,20,20,20,0,5,10,5,20,0,100
Back,20,20,20,0,5,10,5,20,0,100
Legs,37,37,35,0,0,5,0,15,0,100
Tail,18,18,20,0,5,10,5,20,0,100
Pukei-Pukei,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,95,90,85,15,0,30,20,10,100,100
Tongue,75,80,70,15,0,30,20,10,100,100
Neck,40,35,30,5,0,20,10,5,0,100
Body,35,35,30,0,0,15,5,5,0,100
Wings,50,45,40,10,0,25,15,5,0,100
Legs,45,45,40,0,0,15,5,0,0,100
Tail,55,50,45,10,0,25,15,5,0,100
Tongue,76,72,68,15,0,30,20,10,100,100
Head,60,64,56,15,0,30,20,10,100,100
Legs,23,23,20,0,0,15,5,0,0,100
Radobaan,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,80,90,50,20,20,20,20,30,100,100
Neck,30,30,25,10,10,10,15,20,0,100
Body,45,50,30,10,10,10,15,20,0,100
Legs,55,45,40,10,10,10,10,15,0,100
Tail,45,30,30,15,15,15,15,15,0,100
Head Bone,24,25,15,0,0,0,0,0,100,100
Hindleg Bones,20,25,15,0,0,0,0,0,0,100
Head,60,65,45,20,20,20,20,30,100,100
Neck,21,23,15,0,0,0,0,0,100,100
Rajang,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,62,45,0,5,0,30,0,100,100
Body,30,35,20,0,5,0,15,0,0,100
Forelegs,43,43,35,0,5,0,15,0,0,100
Forelegs (Hardened),10,10,5,0,5,0,15,0,0,100
Hindlegs,25,25,15,0,5,0,15,0,0,100
Tail,35,32,25,0,5,0,15,0,0,100
Tail (Hardened),47,45,35,0,5,0,15,0,0,100
Rathalos,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,70,60,0,15,20,15,30,100,100
Neck,35,40,30,0,5,10,5,20,0,100
Body,25,25,20,0,5,10,5,20,0,100
Back,25,25,20,0,5,10,5,20,0,100
Wings,50,45,40,0,10,15,10,25,0,100
Legs,35,35,30,0,0,5,0,15,0,100
Tail,45,40,35,0,5,10,5,20,0,100
Head,60,65,50,0,15,20,15,30,100,100
Neck,35,37,30,0,5,10,5,20,0,100
Wings,20,21,19,0,10,15,10,25,0,100
Rathian,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,70,75,65,0,15,20,15,30,100,100
Neck,40,45,35,0,0,5,0,15,0,100
Body,35,30,25,0,5,10,5,20,0,100
Back,35,30,25,0,5,10,5,20,0,100
Wings,55,50,45,0,10,15,10,25,0,100
Legs,40,40,35,0,0,5,0,15,0,100
Tail,45,40,35,0,5,10,5,20,0,100
Head,60,65,45,0,15,20,15,30,100,100
Neck,37,45,30,0,0,5,0,15,0,100
Wings,21,21,45,0,10,15,10,25,0,100
Legs,37,37,25,0,0,5,0,15,0,100
Tail,45,37,30,0,5,10,5,20,0,100
Ruiner Nergigante,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Horns,20,25,35,5,15,15,0,20,100,100
Horns (Broken),35,40,45,5,15,15,0,20,100,100
Head,45,60,45,5,10,10,15,15,100,100
Stomach,35,30,35,0,0,10,5,10,0,100
Back,30,35,30,0,0,10,5,10,0,100
Forearms,50,45,40,5,5,15,0,15,0,100
Hindlegs,35,30,35,0,0,10,5,10,0,100
Wings,40,30,30,10,5,10,5,10,0,100
Tail,45,35,25,10,5,10,5,10,0,100
Tail Tip,45,35,25,15,5,15,5,15,0,100
Head (White),75,90,60,5,10,15,15,15,100,100
Head (Black),20,25,15,5,10,20,15,20,100,100
Forearms (White),70,60,55,5,5,15,0,15,0,100
Forearms (Black),20,25,15,15,5,15,5,20,0,100
Wings (White),55,45,45,10,5,10,5,15,0,100
Wings (Black),28,25,25,10,5,15,5,20,0,100
Tail Tip (White),65,55,45,15,5,15,5,15,0,100
Tail Tip (Black),10,15,15,5,5,15,0,20,0,100
Savage Deviljho,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,40,45,25,20,25,25,10,30,100,100
Neck,22,22,15,10,10,15,10,15,0,100
Chest,45,40,25,25,20,30,10,25,0,100
Back,20,25,15,5,15,10,10,20,0,100
Forelegs,20,25,45,5,15,10,10,20,0,100
Hindlegs,33,36,20,15,5,20,10,10,0,100
Tail,36,33,20,15,5,20,10,10,0,100
Head (Broken),55,60,40,20,25,25,15,30,100,100
Chest (Broken),60,55,45,25,20,30,15,25,0,100
Tail (Broken),40,40,25,15,5,20,15,10,0,100
Scarred Yian Garuga,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,65,45,0,30,0,10,15,100,100
Neck,34,40,30,0,15,0,5,10,0,100
Stomach,34,34,30,0,25,0,5,10,0,100
Back,18,18,15,0,10,0,5,10,0,100
Legs,30,30,25,0,15,0,5,10,0,100
Wings,18,18,40,0,20,0,5,10,0,100
Wings (Broken),24,24,40,0,20,0,5,10,0,100
Tail,40,35,30,0,20,0,5,10,0,100
Tail Tip,46,40,35,0,25,0,5,10,0,100
Seething Bazelgeuse,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,45,45,35,0,5,20,25,5,100,100
Body,45,45,35,0,5,15,20,5,0,100
Back,30,30,15,0,5,10,15,5,0,100
Legs,35,35,25,0,5,10,15,5,0,100
Wings,35,35,45,0,5,10,15,5,0,100
Tail,65,65,55,0,5,20,25,5,0,100
Shara Ishvalda,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Rock Head Casing (Face),50,55,45,5,15,0,20,5,100,100
Rock Head Casing (Top),55,60,35,5,15,0,20,5,0,100
Rock Head Casing (Bottom),50,50,30,5,15,0,20,5,0,100
Rock Lower Body,10,10,10,5,5,0,10,5,0,100
Rock Forelegs,19,20,15,5,10,0,15,5,0,100
Rock Forelegs (Broken),10,10,10,5,5,0,10,5,0,100
Rock Hindlegs,10,10,10,5,5,0,10,5,0,100
Rock Wings,19,20,20,5,10,0,15,5,0,100
Rock Wings (Broken),10,10,10,5,5,0,10,5,0,100
Head,70,75,35,10,20,0,25,5,100,100
Torso,48,44,20,5,15,0,20,5,0,100
Forelegs,44,48,25,5,15,0,20,5,0,100
Hindlegs,25,25,10,5,5,0,15,5,0,100
Wings,48,48,45,5,15,0,20,5,0,100
Tail,25,25,10,5,5,0,15,5,0,100
Shrieking Legiana,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,70,45,15,10,15,0,10,100,100
Neck,35,40,30,15,5,10,0,5,0,100
Body,25,25,50,25,5,10,0,5,0,100
Back,25,25,45,15,5,10,0,5,0,100
Wings,50,45,40,15,10,15,0,5,0,100
Leg,35,35,20,20,0,5,0,0,0,100
Tail,45,40,35,20,5,10,0,5,0,100
Silver Rathalos,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,20,20,15,0,10,5,5,0,100,100
Neck,20,20,15,0,10,5,5,0,0,100
Stomach,22,22,20,0,15,10,10,0,0,100
Back,22,22,20,0,20,15,5,0,0,100
Wings,50,45,40,0,25,15,10,0,0,100
Legs,38,38,32,0,10,10,5,0,0,100
Tail,25,25,20,0,10,5,5,0,0,100
Tail Tip,55,50,45,0,10,10,5,0,0,100
Head (Broken),55,60,50,0,30,20,10,0,100,100
Neck (Broken),30,35,25,0,25,20,10,0,0,100
Teostra,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,60,50,0,30,10,25,10,100,100
Neck,33,38,33,0,20,5,15,5,0,100
Body,20,20,20,0,15,0,10,0,0,100
Back,20,20,20,0,15,0,10,0,0,100
Forelegs,38,38,33,0,20,5,15,5,0,100
Hindlegs,30,25,20,0,15,5,10,5,0,100
Wings,40,35,30,0,25,10,20,10,0,100
Tail,38,33,28,0,20,5,15,5,0,100
Body,18,18,18,0,15,0,10,0,0,100
Back,18,18,18,0,15,0,10,0,0,100
Tigrex,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,70,55,0,10,25,5,15,100,100
Back,25,25,20,0,5,15,5,15,0,100
Stomach,30,30,20,10,10,15,5,15,0,100
Forelegs,50,45,35,0,15,20,10,5,0,100
Hindlegs,30,30,25,0,5,15,0,10,0,100
Tail,40,35,30,0,5,10,0,5,0,100
Tail Tip,45,35,30,0,5,10,0,15,0,100
Tobi-Kadachi,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,60,50,10,20,0,10,5,100,100
Neck,60,60,50,10,20,0,10,5,50,100
Body,45,45,35,5,15,0,5,0,0,100
Back,45,45,60,5,15,0,5,0,0,100
Forelegs,35,35,15,5,15,0,5,0,0,100
Hindlegs,30,30,10,5,15,0,5,0,0,100
Tail,80,80,70,20,30,0,20,15,0,100
Head,48,48,45,10,20,0,10,5,100,100
Neck,48,48,45,10,20,0,10,5,50,100
Back,45,45,48,5,15,0,5,0,0,100
Tail,65,65,55,20,30,0,20,15,0,100
Tzitzi-Ya-Ku,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Antennae,75,65,70,15,15,20,20,15,100,100
Head,65,55,55,15,15,20,20,15,100,100
Forearms,45,60,35,15,15,20,20,15,0,100
Body,45,60,35,15,15,20,20,15,0,100
Tail,40,40,35,15,15,20,20,15,0,100
Antennae,68,59,63,15,15,20,20,15,100,100
Head,59,50,50,15,15,20,20,15,100,100
Uragaan,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,70,80,50,0,20,15,15,20,100,100
Jaw,19,20,10,0,40,5,20,30,100,100
Jaw (Wounded),55,60,40,0,20,5,15,20,100,100
Upper Neck,22,24,10,0,15,0,10,15,0,100
Lower Neck,25,30,25,0,20,0,10,15,0,100
Body,50,45,45,0,30,5,15,30,0,100
Back,22,24,10,0,15,0,10,15,0,100
Forearms,25,30,20,0,15,0,10,15,0,100
Hindlegs,45,40,20,0,15,0,10,15,0,100
Tail (Top),25,25,15,0,15,0,10,15,0,100
Tail (Bottom),35,30,25,0,25,5,10,20,0,100
Tail Tip,25,25,15,0,35,0,15,25,0,100
Head,60,65,45,0,20,15,15,20,100,100
Jaw,18,19,10,0,40,5,20,30,100,100
Back,20,24,15,0,15,0,10,15,0,100
Hindlegs,43,37,20,0,15,0,10,15,0,100
Vaal Hazak,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,50,40,50,25,5,10,15,0,100,100
Neck,45,40,30,15,5,10,10,15,0,100
Chest,50,45,45,15,5,10,15,15,0,100
Stomach,50,40,45,20,5,10,15,0,0,100
Back,45,35,35,20,5,10,15,0,0,100
Tail,35,30,30,20,5,10,15,0,0,100
Tail Tip,60,30,50,20,5,10,15,0,0,100
Hindlegs,25,25,20,5,0,0,0,5,0,100
Forelegs,45,40,35,20,0,5,10,5,0,100
Wings,24,23,30,15,5,10,10,15,0,100
Head (Wounded),70,80,60,25,5,10,15,25,100,100
Stomach (Wounded),60,70,40,25,5,10,15,25,0,100
Back (Wounded),55,65,40,25,5,10,15,25,0,100
Forelegs (Wounded),55,50,45,20,5,5,10,20,0,100
Velkhana,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,55,55,45,20,0,15,0,20,100,100
Head (Broken),65,65,55,20,0,15,0,20,100,100
Neck,35,45,30,25,5,10,0,15,0,100
Neck (Broken),45,55,40,25,5,10,0,15,0,100
Torso,30,30,25,30,10,5,0,10,0,100
Wings,40,40,20,25,5,10,0,15,0,100
Wings (Broken),50,50,30,25,5,10,0,15,0,100
Forelegs,45,40,30,30,10,5,0,10,0,100
Hindlegs,35,30,20,30,10,5,0,10,0,100
Tail,40,35,35,25,5,10,0,15,0,100
Tail (Broken),50,45,45,25,5,10,0,15,0,100
Viper Tobi-Kadachi,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,65,65,50,10,0,25,20,10,100,100
Neck,60,60,45,10,0,25,20,10,50,100
Stomach,35,35,25,0,0,10,5,0,0,100
Back,35,35,35,0,0,10,5,0,0,100
Forelegs,55,55,45,5,0,20,15,5,0,100
Hindlegs,30,30,15,0,0,10,5,0,0,100
Tail,45,45,35,5,0,15,10,5,0,100
Xeno'jiiva,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,70,70,55,20,10,10,10,20,100,100
Neck,30,30,25,15,10,10,10,15,0,100
Body,25,25,25,15,10,10,10,15,0,100
Chest,60,60,30,20,10,10,10,20,0,100
Forelegs,50,50,45,20,10,10,10,20,0,100
Hindlegs,22,22,15,10,5,5,5,10,0,100
Wings,50,50,30,15,10,10,10,15,0,100
Tail,25,25,15,10,5,5,5,10,0,100
Tail Tip,70,70,45,20,10,10,10,20,0,100
Head (Wounded),80,80,60,20,10,10,10,20,100,100
Forelegs (Wounded),60,60,50,20,10,10,10,20,0,100
Wings (Wounded),60,60,40,15,10,10,10,15,0,100
Head (Critical State),80,100,60,15,30,30,30,15,100,100
Neck (Critical State),50,50,30,15,30,30,30,15,0,100
Body (Critical State),60,60,40,15,30,30,30,15,0,100
Chest (Critical State),100,80,70,15,30,30,30,15,0,100
Forelegs (Critical State),70,90,60,15,30,30,30,15,0,100
Hindlegs (Critical State),50,50,40,10,20,20,20,10,0,100
Wings (Critical State),100,80,50,15,30,30,30,15,0,100
Tail (Critical State),50,50,30,10,20,20,20,10,0,100
Tail Tip (Critical State),90,90,60,15,30,30,30,15,0,100
Yian Garuga,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,60,65,45,0,30,0,10,15,100,100
Neck,34,40,30,0,15,0,5,10,0,100
Stomach,34,34,30,0,25,0,5,10,0,100
Back,18,18,15,0,10,0,5,10,0,100
Legs,30,30,25,0,15,0,5,10,0,100
Wings,18,18,40,0,20,0,5,10,0,100
Wings (Broken),24,24,40,0,20,0,5,10,0,100
Tail,40,35,30,0,20,0,5,10,0,100
Tail Tip,46,40,35,0,25,0,5,10,0,100
Zinogre,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,45,45,50,5,10,0,15,5,100,100
Neck,40,40,45,5,10,0,15,5,100,100
Torso,30,30,20,0,5,0,5,0,0,100
Back,30,30,20,0,5,0,10,0,0,100
Forelegs,40,40,35,5,10,0,15,5,0,100
Hindlegs,30,30,20,0,5,0,5,0,0,100
Tail,30,30,20,0,5,0,10,0,0,100
Head (Charged),65,65,55,10,20,0,25,10,100,100
Neck (Charged),60,60,50,5,15,0,20,5,100,100
Torso (Charged),25,25,15,0,5,0,10,0,0,100
Back (Charged),40,40,45,5,10,0,15,5,0,100
Forelegs (Charged),45,45,45,5,15,0,20,5,0,100
Hindlegs (Charged),25,25,15,0,5,0,10,0,0,100
Tail (Charged),45,45,45,5,10,0,15,5,0,100
Zorah Magdaros,,,,,,,,,,
PART,SEVER,BLUNT,RANGED,FIRE,WATER,THUNDER,ICE,DRAGON,STUN,STAMINA
Head,40,40,40,0,20,10,15,20,0,0
Body,30,30,25,0,10,5,5,10,0,0
Chest (Before Wounded),50,50,30,0,25,10,20,25,0,0
Chest (After Wounded),80,80,80,0,30,15,25,30,0,0
Forelegs,30,30,25,0,10,5,5,10,0,0
Hindlegs,25,25,20,0,10,5,5,10,0,0
Tail,25,25,20,0,10,5,5,10,0,0
Shell,1,1,1,0,0,0,0,0,0,0
Weak Shells,60,60,50,0,20,10,15,20,0,0
