Large Monster	KE	Body Part	State	Sever	Blunt	Ranged	Fire	Water	Thunder	Ice	Dragon	Stun	Flinch	Trip	⌛	Wound	Sever	Notes
Nightshade Paolumu	❷	Legs		30	30	25	10	15	5	5	0	–	200	2	8			L,R
Nightshade Paolumu	❷	Wings		30	30	40	10	15	5	5	0	–	150	^	8	150		L,R
Nightshade Paolumu	❸	Tail		25	25	15	10	15	5	5	0	–	250	^	8	250		
Odogaron	❶	Head		60	65	55	10	15	20	30	0	100	300			600		
Odogaron	❶	Neck		36	45	32	0	5	10	20	0	100						
Odogaron	❸	Body		30	30	25	0	0	5	15	0	–	450					
Odogaron	❸	Back		30	30	25	0	0	5	15	0	–						
Odogaron	❶	Forelegs		55	50	45	5	10	15	25	0	–	240	1	8	240		
Odogaron	❷	Hindlegs		45	36	32	5	10	15	25	0	–	270	1	8	270		
Odogaron	❸	Tail		45	36	32	5	5	10	20	0	–	270			270	540	
Paolumu	❶	Head		55	55	45	25	0	15	10	10	100	180					
Paolumu	❶	Neck		40	40	30	20	0	15	10	10	100						
Paolumu	❶	Neck Pouch		65	65	52	25	0	15	10	10	100	300			500		
Paolumu	❸	Body		46	46	42	15	0	10	5	5	–	300			300		
Paolumu	❷	Legs		40	35	25	15	0	10	5	5	–	200	2	10			L,R
Paolumu	❷	Wings		35	35	45	15	0	10	5	5	–	150			150		L,R
Paolumu	❸	Tail		20	20	15	20	0	15	10	10	–	250			250		
Pink Rathian	❶	Head		60	65	55	0	15	20	15	30	100	240	^	12	480		
Pink Rathian	❶	Neck		30	35	25	0	0	5	0	15	–						
Pink Rathian	❸	Body		20	20	20	0	5	10	5	20	–	300			300		
Pink Rathian	❸	Back		20	20	20	0	5	10	5	20	–						
Pink Rathian	❷	Wings		50	45	40	0	10	15	10	25	–	180			180		L,R
Pink Rathian	❸	Legs		37	37	35	0	0	5	0	15	–	210	1	8			L,R
Pink Rathian	❹	Tail		18	18	20	0	5	10	5	20	–	200				400	
Pink Rathian	❹	Tail Tip		50	45	40	0	5	10	5	20	–						
Pukei-Pukei	❶	Head		60	64	56	15	0	30	20	10	100	180	^	12	360		
Pukei-Pukei	❶	Tongue		76	72	68	15	0	30	20	10	100						
Pukei-Pukei	❶	Neck		40	35	30	5	0	20	10	5	–						
Pukei-Pukei	❸	Body		35	35	30	0	0	15	5	5	–	300			300		
Pukei-Pukei	❷	Wings		50	45	40	10	0	25	15	5	–	210	^	12	210		L,R
Pukei-Pukei	❸	Legs		23	23	20	0	0	15	5	0	–	240	1	8			L,R
Pukei-Pukei	❹	Tail		55	50	45	10	0	25	15	5	–	220				280	
Radobaan	❶	Head		60	65	45	20	20	20	20	30	100	300					
Radobaan	❶	Head Bone		21	23	15	0	0	0	0	0	100	50			100		
Radobaan	❶	Neck		30	30	25	10	10	10	15	20	–						
Radobaan	❸	Body		45	50	30	10	10	10	15	20	–	350					
Radobaan	❸	Back Bone		20	25	15	0	0	0	0	0	–	40			80		
Radobaan	❷	Hindlegs		55	45	40	10	10	10	10	15	–	150	2	3			L,R
Radobaan	❷	Leg Bone		20	25	15	0	0	0	0	0	–	20			40		L,R
Radobaan	❸	Tail		45	30	30	15	15	15	15	15	–	175				350	
Raging Brachydios	❶	Horn		60	65	45	0	10	10	25	5	100						
Raging Brachydios	❶	Horn	Red Slime	75	75	10	0	20	0	5	0	100						
Raging Brachydios	❸	Head		60	65	50	0	5	10	15	5	100						
Raging Brachydios	❸	Neck		32	32	30	0	5	5	10	5	–						
Raging Brachydios	❸	Body		32	32	30	0	10	5	15	0	–						
Raging Brachydios	❶	Forearms		55	50	45	0	10	5	25	0	–						L,R
Raging Brachydios	❶	Forearms	Red Slime	75	75	10	0	20	0	5	0	–						
Raging Brachydios	❷	Hind Legs		32	32	30	0	5	5	10	0	–						L,R
Raging Brachydios	❸	Tail		50	45	55	0	10	10	15	5	–						
Raging Brachydios	❶	Tail Tip		18	30	10	0	10	5	25	10	–						
Raging Brachydios	❶	Tail Tip	Red Slime	75	75	10	0	20	0	5	0	–						
Rajang	❶	Head		60	62	45	0	5	0	30	0	100	400	1	10	400	600	x2 Break
Rajang	❶	Forelegs		43	43	35	0	5	0	15	0	–	250	1	10	250		
Rajang	❶	Forelegs	Rampage	10	10	5	0	5	0	15	0	–						
Rajang	❷	Hindlegs		25	25	15	0	5	0	15	0	–	240					
Rajang	❸	Body		30	35	20	0	5	0	15	0	–	350					
Rajang	❸	Tail		35	32	25	0	5	0	15	0	–	250			800		
Rajang	❸	Tail	Rampage	47	45	35	0	5	0	15	0	–						
Rathalos	❶	Head		60	65	50	0	15	20	15	30	100	240	^	12	480		
Rathalos	❶	Neck		35	37	30	0	5	10	5	20	–						
Rathalos	❸	Body		25	25	20	0	5	10	5	20	–	300			300		
Rathalos	❸	Back		25	25	20	0	5	10	5	20	–						
Rathalos	❷	Wings		20	21	19	0	10	15	10	25	–	220			220		L,R
Rathalos	❸	Legs		35	35	30	0	0	5	0	15	–	190	1	8			L,R
Rathalos	❹	Tail		45	40	35	0	5	10	5	20	–	200				200	
Rathian	❶	Head		60	65	45	0	15	20	15	30	100	240	^	12	480		
Rathian	❶	Neck		37	45	30	0	0	5	0	15	–						
Rathian	❸	Body		35	30	25	0	5	10	5	20	–	300			300		
Rathian	❸	Back		35	30	25	0	5	10	5	20	–						
Rathian	❷	Wings		21	21	45	0	10	15	10	25	–	180			180		L,R
Rathian	❸	Legs		37	37	25	0	0	5	0	15	–	210	1	8			L,R
Rathian	❹	Tail		45	37	30	0	5	10	5	20	–	200				300	
Ruiner Nergigante	❸	Horn		20	25	35	5	15	15	0	20	100	200			300		x2 Break
Ruiner Nergigante	❸	Horn	Broken	35	40	45	5	15	15	0	20	100						
Ruiner Nergigante	❶	Head		45	60	45	5	10	10	15	15	100	400			100	400	
Ruiner Nergigante	❶	Head	White	75	90	60	5	10	15	15	15	100		B	6	140		60s
Ruiner Nergigante	❶	Head	Black	20	25	15	5	10	20	15	20	100		B	6	140		
Ruiner Nergigante	❸	Body		35	30	35	0	0	10	5	10	–	850					
Ruiner Nergigante	❸	Back		30	35	30	0	0	10	5	10	–						
Ruiner Nergigante	❶	Forearms		50	45	40	5	5	15	0	15	–	320			100	400	L,R
Ruiner Nergigante	❶	Forearms	White	70	60	55	5	5	15	0	15	–		B	6	110		L,R 90s
Ruiner Nergigante	❶	Forearms	Black	20	25	15	15	5	15	5	20	–		B	6	150		L,R
Ruiner Nergigante	❸	Hindlegs		35	30	35	0	0	10	5	10	–	700					L,R
Ruiner Nergigante	❷	Wings		40	30	30	10	5	10	5	10	–	320			60	200	L,R
Ruiner Nergigante	❷	Wings	White	55	45	45	10	5	10	5	15	–		B	6	170		L,R 60s
Ruiner Nergigante	❷	Wings	Black	28	25	25	10	5	15	5	20	–		B	6	190		L,R
Ruiner Nergigante	❹	Tail		45	35	25	10	5	10	5	10	–	220					
Ruiner Nergigante	❹	Tail Tip		45	35	25	15	5	15	5	15	–				100	450	
Ruiner Nergigante	❹	Tail Tip	White	65	55	45	15	5	15	5	15	–		B	6	150		60s
Ruiner Nergigante	❹	Tail Tip	Black	10	15	15	5	5	15	0	20	–		B	6	200		
Safi'jiiva	❶	Head		24	34	25	25	25	25	25	25	100	750			3750		x2 Break
Safi'jiiva	❶	Head	Broken	45	51	35	25	25	25	25	25	100				7500		
Safi'jiiva	❶	Head	S. Critical	63	58	38	30	30	30	30	30	100						
Safi'jiiva	❶	Head	B.S. Critical	68	64	48	30	30	30	30	30	100						
Safi'jiiva	❶	Snout	White	24	34	3	15	15	15	15	15	100						
Safi'jiiva	❶	Snout	Broken	45	51	3	15	15	15	15	15	100						
Safi'jiiva	❶	Snout	S. Critical	63	58	10	20	20	20	20	20	100						
Safi'jiiva	❶	Snout	B.S. Critical	68	64	10	20	20	20	20	20	100						
Safi'jiiva	❶	Neck		25	25	3	1	1	1	1	1	–	1500					
Safi'jiiva	❶	Neck	S. Critical	33	33	7	3	3	3	3	3	–						
Safi'jiiva	❸	Body		18	18	3	1	1	1	1	1	–	2500					
Safi'jiiva	❸	Body	S. Critical	30	30	7	3	3	3	3	3	–						
Safi'jiiva	❸	Back		45	45	3	15	15	15	15	15	–	150			150		
Safi'jiiva	❸	Back	S. Critical	50	50	7	20	20	20	20	20	–						
Safi'jiiva	❶	Chest		20	20	3	1	1	1	1	1	–						
Safi'jiiva	❶	Chest	Broken	38	38	15	10	10	10	10	10	–						
Safi'jiiva	❶	Chest	S. Critical	75	75	45	30	30	30	30	30	–	1000	1	12	2000		
Safi'jiiva	❷	Forelegs		34	23	18	20	20	20	20	20	–	750			5250		L,R
Safi'jiiva	❷	Forelegs	S. Critical	45	65	27	25	25	25	25	25	–						
Safi'jiiva	❷	Forefeet		34	23	18	10	10	10	10	10	–						
Safi'jiiva	❷	Forefeet	S. Critical	45	65	27	20	20	20	20	20	–						
Safi'jiiva	❷	Foreleg+Feet	Broken	38	35	25	20	20	20	20	20	–						
Safi'jiiva	❸	Hindlegs		18	34	18	20	20	20	20	20	–	500			2500		L,R
Safi'jiiva	❸	Hindlegs	S. Critical	60	46	30	25	25	25	25	25	–						
Safi'jiiva	❸	Hindfeet		18	34	18	15	15	15	15	15	–						
Safi'jiiva	❸	Hindfeet	S. Critical	60	46	30	20	20	20	20	20	–						
Safi'jiiva	❸	Hindleg+Feet	Broken	33	40	25	20	20	20	20	20	–						
Safi'jiiva	❷	Wings		20	30	45	15	15	15	15	15	–	400			1200		L,R
Safi'jiiva	❷	Wings	Broken	25	35	45	15	15	15	15	15	–						
Safi'jiiva	❷	Wings	S. Critical	50	65	46	20	20	20	20	20	–						
Safi'jiiva	❷	Wing Tips		20	20	10	15	15	15	15	15	–						
Safi'jiiva	❷	Wing Tips	Broken	25	25	12	15	15	15	15	15	–						
Safi'jiiva	❷	Wing Tips	S. Critical	50	65	15	20	20	20	20	20	–						
Safi'jiiva	❷	Webbing		20	20	10	5	5	5	5	5	–						
Safi'jiiva	❷	Webbing	Broken	25	25	12	5	5	5	5	5	–						
Safi'jiiva	❷	Webbing	S. Critical	50	65	15	10	10	10	10	10	–						
Safi'jiiva	❹	Tail		21	34	15	20	20	20	20	20	–	400				5500	
Safi'jiiva	❹	Tail	Broken	46	40	20	20	20	20	20	20	–						
Safi'jiiva	❹	Tail	S. Critical	65	55	35	25	25	25	25	25	–						
Safi'jiiva	❹	Upper Tail		18	34	3	1	1	1	1	1	–						
Safi'jiiva	❹	Upper Tail	Broken	20	40	7	1	1	1	1	1	–						
Safi'jiiva	❹	Upper Tail	S. Critical	24	55	10	3	3	3	3	3	–						
Savage Deviljho	❶	Head		40	45	25	20	25	25	10	30	100	300	Chrg	12	600		
Savage Deviljho	❶	Head	Broken	55	60	40	20	25	25	15	30	100						
Savage Deviljho	❶	Neck		22	22	15	10	10	15	10	15	–	450					
Savage Deviljho	❸	Chest		45	40	25	25	20	30	10	25	–	300			600		
Savage Deviljho	❸	Chest	Broken	60	55	45	25	20	30	15	25	–						
Savage Deviljho	❸	Torso		20	25	15	5	15	10	10	20	–	450			900		
Savage Deviljho	❷	Forelegs		20	25	45	5	15	10	10	20	–	300					
Savage Deviljho	❷	Hindlegs		33	36	20	15	5	20	10	10	–	300					L,R
Savage Deviljho	❹	Tail		36	33	20	15	5	20	10	10	–	200				400	
Savage Deviljho	❹	Tail	Broken	40	40	25	15	5	20	15	10	–						
Scarred Yian Garuga	❶	Ears		60	65	45	0	30	0	10	15	100				215		
Scarred Yian Garuga	❶	Head		60	65	45	0	30	0	10	15	100	215	^	12	430		
Scarred Yian Garuga	❶	Neck		34	40	30	0	15	0	5	10	–						
Scarred Yian Garuga	❸	Back		18	18	15	0	10	0	5	10	–						
Scarred Yian Garuga	❸	Belly		34	34	30	0	25	0	5	10	–	260			260		
Scarred Yian Garuga	❷	Wings		18	18	40	0	20	0	5	10	–	200			200		L,R
Scarred Yian Garuga	❷	Wings	Broken	24	24	40	0	20	0	5	10	–						
Scarred Yian Garuga	❷	Legs		30	30	25	0	15	0	5	10	–	200	1	8			L,R
Scarred Yian Garuga	❸	Tail		40	35	30	0	20	0	5	10	–	260	^	12			
Scarred Yian Garuga	❸	Tail Tip		46	40	35	0	25	0	5	10	–					600	
Seething Bazelgeuse	❶	Head		45	45	35	0	5	20	25	5	100	400			800		
Seething Bazelgeuse	❸	Body		45	45	35	0	5	15	20	5	–	350			350		
Seething Bazelgeuse	❸	Back		30	30	15	0	5	10	15	5	–						
Seething Bazelgeuse	❷	Legs		35	35	25	0	5	10	15	5	–	350	2	10			
Seething Bazelgeuse	❷	Wings		35	35	45	0	5	10	15	5	–	200			200		L,R
Seething Bazelgeuse	❶	Tail		65	65	55	0	5	20	25	5	–	400				1100	
Shara Ishvalda	❶	Head		50	55	45	5	15	0	20	5	100						
Shara Ishvalda	❶	Head Casing	Bottom	50	50	30	5	15	0	20	5	–	230			1380		
Shara Ishvalda	❶	Head Casing	Top	55	60	35	5	15	0	20	5	–	190			190		4L,4R
Shara Ishvalda	❶	Wings		19	20	20	5	10	0	15	5	–	350			350		L,R
Shara Ishvalda	❶	Wings	Broken	10	10	10	5	5	0	10	5	–						L,R
Shara Ishvalda	❷	Forelegs		19	20	20	5	10	0	15	5	–	180	B,2	10	360		L,R
Shara Ishvalda	❷	Forelegs	Broken	10	10	10	5	5	0	10	5	–						
Shara Ishvalda	❷	Hindlegs		10	10	35	5	5	0	10	5	–	450					
Shara Ishvalda	❸	Tail		10	10	10	5	5	0	10	5	–						
Shara Ishvalda	❶	Head	Released	70	75	35	10	20	0	25	5	100	580			580	1300	x2 Break
Shara Ishvalda	❸	Body	Released	48	44	20	5	15	0	20	5	–	710					
Shara Ishvalda	❶	Wings	Released	48	48	45	5	15	0	20	5	–	450					L,R
Shara Ishvalda	❷	Forelegs	Released	44	48	25	5	15	0	20	5	–	360	B,2	10	360		L,R
Shara Ishvalda	❷	Hindlegs	Released	25	25	10	5	5	0	15	5	–						
Shara Ishvalda	❸	Tail	Released	25	25	10	5	5	0	15	5	–	500					
Shrieking Legiana	❶	Head		65	70	45	15	10	15	0	10	100	210	^	14	420		
Shrieking Legiana	❶	Neck		35	40	30	15	5	10	0	5	–						
Shrieking Legiana	❸	Body		25	25	50	25	5	10	0	5	–						
Shrieking Legiana	❸	Back		25	25	45	15	5	10	0	5	–	300			300		
Shrieking Legiana	❷	Wings		50	45	40	15	10	15	0	5	–	210			210		L,R
Shrieking Legiana	❸	Legs		35	35	20	20	0	5	0	0	–	240					
Shrieking Legiana	❹	Tail		45	40	35	20	5	10	0	5	–	270	^	14	270		
Silver Rathalos	❶	Head		20	20	15	0	10	5	5	0	100	250	^	12	500		
Silver Rathalos	❶	Head	Broken	55	60	50	0	30	20	10	0	100						
Silver Rathalos	❶	Neck		20	20	15	0	10	5	5	0	–						
Silver Rathalos	❶	Neck	Broken	30	35	25	0	25	20	10	0	–						
Silver Rathalos	❸	Body		22	22	20	0	15	10	10	0	–						
Silver Rathalos	❸	Back		22	22	20	0	20	15	5	0	–	400			400		
Silver Rathalos	❷	Wings		50	45	40	0	25	15	10	0	–	280	3^	12	280		L,R
Silver Rathalos	❸	Legs		38	38	32	0	10	10	5	0	–	240	2	8			L,R
Silver Rathalos	❹	Tail		18	18	16	0	10	5	5	0	–						
Silver Rathalos	❹	Tail Tip		55	50	45	0	10	10	5	0	–	300				600	
Stygian Zinogre	❶	Head		55	55	50	10	13	15	10	0	100	300			650		
Stygian Zinogre	❶	Neck		50	50	45	8	10	13	8	0	100						
Stygian Zinogre	❸	Body		30	30	20	5	8	10	5	0	–	350					
Stygian Zinogre	❸	Back		30	30	20	3	8	10	3	0	–	300			300		
Stygian Zinogre	❶	Forelegs		50	50	45	10	13	15	10	0	–	300			700		
Stygian Zinogre	❸	Hindlegs		30	30	20	5	8	10	5	0	–	350					
Stygian Zinogre	❷	Tail		40	40	35	8	10	13	8	0	–	280				500	
Stygian Zinogre	❶	Head	Charged	45	45	45	20	25	30	20	0	100						
Stygian Zinogre	❶	Neck	Charged	38	38	33	15	20	25	15	0	100						
Stygian Zinogre	❸	Body	Charged	25	25	15	10	15	20	10	0	–						
Stygian Zinogre	❸	Back	Charged	50	50	50	0	0	0	0	0	–						
Stygian Zinogre	❶	Forelegs	Charged	38	38	33	20	25	30	20	0	–						
Stygian Zinogre	❸	Hindlegs	Charged	25	25	15	10	15	20	10	0	–						
Stygian Zinogre	❷	Tail	Charged	35	35	25	15	20	25	15	0	–						
Teostra	❶	Head		55	60	50	0	30	10	25	10	100	200	2	8	200		≤16% HP
Teostra	❶	Neck		33	38	33	0	20	5	15	5	–						
Teostra	❸	Body		18	18	18	0	15	0	10	0	–	400					
Teostra	❸	Back		18	18	18	0	15	0	10	0	–						
Teostra	❷	Forelegs		38	38	33	0	20	5	15	5	–	280					
Teostra	❷	Hindlegs		30	25	20	0	15	S	10	5	–	340					
Teostra	❷	Wings		40	35	30	0	25	10	20	10	–	280			280		
Teostra	❸	Tail		38	33	28	0	20	5	15	5	–	330				330	
Tigrex	❶	Head		65	70	55	0	10	25	5	15	100	220			220		
Tigrex	❶	Neck		30	30	20	10	10	15	5	15	–						
Tigrex	❸	Belly		30	30	20	10	10	15	5	15	–	400					
Tigrex	❸	Back		25	25	20	0	5	15	5	15	–						
Tigrex	❷	Forelegs		50	45	35	0	15	20	10	5	–	180	2	8	360		L,R
Tigrex	❸	Hindlegs		30	30	25	0	5	15	0	10	–	200	2	8			L,R
Tigrex	❹	Tail		40	35	30	0	5	10	0	5	–						
Tigrex	❹	Tail Tip		45	35	30	0	5	10	0	15	–	240				350	
Tobi-Kadachi	❶	Head		48	48	45	10	20	0	10	5	100	200			400		
Tobi-Kadachi	❶	Neck		48	48	45	10	20	0	10	5	50						
Tobi-Kadachi	❸	Body		45	45	35	5	15	0	5	0	–	350					
Tobi-Kadachi	❶	Mane		45	45	48	5	15	0	5	0	–	100			100		
Tobi-Kadachi	❷	Forelegs		35	35	15	5	15	0	5	0	–	200	1	10	200		
Tobi-Kadachi	❷	Hindlegs		30	30	10	5	15	0	5	0	–	200	1	10			
Tobi-Kadachi	❶	Tail		65	65	55	20	30	0	20	15	–	160			640		
Training Area	❶	Pole		80	80	80	30	30	30	30	30	–						
Training Area	❸	Light Barrel		43	43	80	20	20	20	20	20	–				100		
Training Area	❷	Med. Barrel		38	38	60	20	20	20	20	20	–				300		
Training Area	❷	Heavy Barrel		20	20	40	5	5	5	5	5	–				300		
Training Area	❶❷❸	Wagon		80	80	80	30	30	30	30	30	–						
Tzitzi-Ya-Ku	❶	Antennae		68	59	63	15	15	20	20	15	100	280	B	10	560		
Tzitzi-Ya-Ku	❸	Head		59	50	50	15	15	20	20	15	100	160					
Tzitzi-Ya-Ku	❶	Forearms		45	60	35	15	15	20	20	15	–	100					
Tzitzi-Ya-Ku	❷	Body/Legs		45	60	35	15	15	20	20	15	–	220	3	10			
Tzitzi-Ya-Ku	❸	Tail		40	40	35	15	15	20	20	15	–	100					
Uragaan	❶	Head		60	65	45	0	20	15	15	20	100	200					
Uragaan	❶	Jaw		18	19	10	0	40	5	20	30	100	250			250		
Uragaan	❶	Jaw	Broken	55	60	40	0	20	5	15	20	100						
Uragaan	❶	Upper Neck		20	24	10	0	15	0	10	15	–						
Uragaan	❶	Lower Neck		25	30	15	0	20	0	10	15	–						
Uragaan	❸	Body		50	45	45	0	30	5	15	30	–	500			500		
Uragaan	❸	Back		20	24	15	0	15	0	10	15	–						
Uragaan	❸	Forearms		25	30	20	0	15	0	10	15	–	200					
Uragaan	❷	Hindlegs		43	37	20	0	15	0	10	15	–	260	2	7			L,R
Uragaan	❹	Tail	Top	25	25	15	0	15	0	10	15	–	120			120		
Uragaan	❹	Tail	Bottom	35	30	25	0	25	5	10	20	–						
Uragaan	❹	Tail Tip		25	25	15	0	35	0	15	25	–					120	
Vaal Hazak	❶	Head		50	40	50	25	5	10	15	0	100	300			900		
Vaal Hazak	❶	Head	Broken	70	80	60	25	5	10	15	25	100						
Vaal Hazak	❶	Neck		70	80	60	25	5	10	15	25	–						
Vaal Hazak	❸	Chest		50	45	45	15	5	10	10	15	–	150					
Vaal Hazak	❸	Stomach		50	40	45	20	5	10	15	0	–	600			600		Shared
Vaal Hazak	❸	Stomach	Broken	60	70	40	25	5	10	15	25	–						
Vaal Hazak	❸	Back		45	35	35	20	5	10	15	0	–	600			600		Shared
Vaal Hazak	❸	Back	Broken	55	65	40	25	5	10	15	25	–						
Vaal Hazak	❸	Hindlegs		25	25	20	5	0	0	0	5	–	350					L,R
Vaal Hazak	❷	Forelegs		45	40	35	20	5	5	10	5	–	130	B	8	130		L,R
Vaal Hazak	❷	Forelegs	Broken	55	50	45	20	5	5	10	20	–						
Vaal Hazak	❷	Wings		24	23	30	15	5	10	10	15	–	150					
Vaal Hazak	❹	Tail		35	30	30	20	5	10	15	0	–	200					
Vaal Hazak	❹	Tail Tip		60	30	50	20	5	10	15	0	–					400	
Velkhana	❶	Head		55	55	45	20	0	15	0	20	100	200	2	8	400	40	Ice Break
Velkhana	❶	Head	Broken	65	65	55	20	0	15	0	20	100						
Velkhana	❶	Neck		35	45	30	25	5	10	0	15	–						
Velkhana	❶	Neck	Broken	45	55	40	25	5	10	0	15	–						
Velkhana	❸	Body		30	30	25	30	10	5	0	10	–	280				40	Ice Break
Velkhana	❷	Forelegs		45	40	30	30	10	5	0	10	–	240				40	Ice Break
Velkhana	❸	Hindlegs		35	30	20	30	10	5	0	10	–	200				40	Ice Break
Velkhana	❷	Wings		40	40	20	25	5	10	0	15	–	160			320	40	Ice Break
Velkhana	❷	Wings	Broken	50	50	30	25	5	10	0	15	–						
Velkhana	❶	Tail		40	35	35	25	5	10	0	15	–	240				360	
Velkhana	❶	Tail	Broken	50	45	45	25	5	10	0	15	–					40	Ice Break
Viper Tobi-Kadachi	❶	Head		65	65	50	10	0	25	20	10	100	250			500		
Viper Tobi-Kadachi	❶	Neck		60	60	45	10	0	25	20	10	50						
Viper Tobi-Kadachi	❹	Body		35	35	25	0	0	10	5	0	–	350					
Viper Tobi-Kadachi	❹	Mane		35	35	35	0	0	10	5	0	–	200			200		
Viper Tobi-Kadachi	❷	Forelegs		55	55	45	5	0	20	15	5	–	300	2	10	300		
Viper Tobi-Kadachi	❷	Hindlegs		30	30	15	0	0	10	5	0	–	270					
Viper Tobi-Kadachi	❸	Tail		45	45	35	5	0	15	10	5	–	400	^	10	400		
Xeno'jiiva	❶	Head		70	70	55	20	10	10	10	20	100	400			800		
Xeno'jiiva	❶	Head	Broken	80	80	60	20	10	10	10	20	100						
Xeno'jiiva	❶	Head	Critical	80	100	60	15	30	30	30	15	100						
Xeno'jiiva	❸	Neck		30	30	25	15	10	10	10	15	–	400					
Xeno'jiiva	❸	Neck	Critical	50	50	30	15	30	30	30	15	–						
Xeno'jiiva	❸	Body		25	25	25	15	10	10	10	15	–	800					
Xeno'jiiva	❸	Body	Critical	60	60	40	15	30	30	30	15	–						
Xeno'jiiva	❶	Chest		60	60	30	20	10	10	10	20	–	150					
Xeno'jiiva	❶	Chest	Critical	100	80	70	15	30	30	30	15	–	150	1	10			
Xeno'jiiva	❷	Forelegs		50	50	45	20	10	10	10	20	–	300	1	6	600		L,R
Xeno'jiiva	❷	Forelegs	Broken	60	60	50	20	10	10	10	20	–						
Xeno'jiiva	❷	Forelegs	Critical	70	90	60	15	30	30	30	15	–						
Xeno'jiiva	❸	Hindlegs		22	22	15	10	5	5	5	10	–	150	2	10			L,R
Xeno'jiiva	❸	Hindlegs	Critical	50	50	40	10	20	20	20	10	–						
Xeno'jiiva	❷	Wings		50	50	30	15	10	10	10	15	–	300			600		
Xeno'jiiva	❷	Wings	Broken	60	60	40	15	10	10	10	15	–						
Xeno'jiiva	❷	Wings	Critical	100	80	50	15	30	30	30	15	–						
Xeno'jiiva	❹	Tail		25	25	15	10	5	5	5	10	–	350					
Xeno'jiiva	❹	Tail	Critical	50	50	30	10	20	20	20	10	–						
Xeno'jiiva	❹	Tail Tip		70	70	45	20	10	10	10	20	–					500	Area 3
Xeno'jiiva	❹	Tail Tip	Critical	90	90	60	15	30	30	30	15	–						
Yian Garuga	❶	Ears		60	65	45	0	30	0	10	15	100				215		
Yian Garuga	❶	Head		60	65	45	0	30	0	10	15	100	215	^	12	430		
Yian Garuga	❶	Neck		34	40	30	0	15	0	5	10	–						
Yian Garuga	❸	Back		18	18	15	0	10	0	5	10	–						
Yian Garuga	❸	Belly		34	34	30	0	25	0	5	10	–	260			260		
Yian Garuga	❷	Wings		18	18	40	0	20	0	5	10	–	200			200		L,R
Yian Garuga	❷	Wings	Broken	24	24	40	0	20	0	5	10	–						
Yian Garuga	❷	Legs		30	30	25	0	15	0	5	10	–	200	1	8			L,R
Yian Garuga	❸	Tail		40	35	30	0	20	0	5	10	–	260	^	12			
Yian Garuga	❸	Tail Tip		46	40	35	0	25	0	5	10	–					600	
Zinogre	❶	Head		45	45	50	5	10	0	15	5	100	350			700		
Zinogre	❶	Neck		40	40	45	5	10	0	15	5	100						
Zinogre	❸	Body		30	30	20	0	5	0	5	0	–	400					
Zinogre	❸	Back		30	30	20	0	5	0	10	0	–	300			300		
Zinogre	❶	Forelegs		40	40	35	5	10	0	15	5	–	350	2	8	700		
Zinogre	❸	Hindlegs		30	30	20	0	5	0	5	0	–	400					
Zinogre	❷	Tail		30	30	20	0	5	0	10	0	–	350				550	
Zinogre	❶	Head	Charged	65	65	55	10	20	0	25	10	100						
Zinogre	❶	Neck	Charged	60	30	50	5	15	0	20	5	100						
Zinogre	❸	Body	Charged	25	25	15	0	5	0	10	0	–						
Zinogre	❸	Back	Charged	40	40	45	5	10	0	15	5	–						
Zinogre	❶	Forelegs	Charged	45	45	45	5	15	0	20	5	–						
Zinogre	❸	Hindlegs	Charged	25	25	15	0	5	0	10	0	–						
Zinogre	❷	Tail	Charged	45	45	45	5	10	0	15	5	–						
Zorah Magdaros	❶	Head		40	40	40	0	20	10	15	20	–	400			400		
Zorah Magdaros	❸	Body		30	30	25	0	10	5	5	10	–	800					
Zorah Magdaros	❶	Chest		50	50	30	0	25	10	20	25	–	500			1000		
Zorah Magdaros	❶	Chest	Broken	80	80	80	0	30	15	25	30	–						
Zorah Magdaros	❶	Forelegs		30	30	25	0	10	5	5	10	–	1000					L,R
Zorah Magdaros	❷	Hindlegs		25	25	20	0	10	5	5	10	–	1000					L,R
Zorah Magdaros	❷	Tail		25	25	20	0	10	5	5	10	–	1000					
Zorah Magdaros	❸	Shell		1	1	1	0	0	0	0	0	–	1500					
Zorah Magdaros	❷	Magma Core	Crater	95	95	90	0	20	0	15	20	–	1500			1500		
Zorah Magdaros	❷	Magma Core	Head	95	95	90	0	20	0	15	20	–	1200			1200		
Zorah Magdaros	❷	Magma Core	Central	95	95	90	0	20	0	15	20	–	1500			1500		
Zorah Magdaros	❷	Magma Core	Rear	95	95	90	0	20	0	15	20	–	1500			1500		
Zorah Magdaros	❶	Weak Shells		60	60	50	0	20	10	15	20	–	100			100		L,R
